scenario,policy,demand_regime,overflow_incidents,overflow_bin_hours,overflow_spilled_kg,distance_km,travel_time_hours,service_time_hours,depot_unloading_time_hours,turnaround_time_hours,idling_time_hours,collection_trips,collection_stops,wasted_pickups,collected_kg,mean_fill_at_collection_pct,truck_utilization_pct,unserved_required_bins,inspection_events,base_driving_fuel_l,traffic_fuel_penalty_l,payload_fuel_penalty_l,driving_fuel_l,collection_idle_fuel_l,depot_idle_fuel_l,fuel_l,co2_kg,routing_fallbacks,forecast_driven_dispatches,capacity_constrained_decisions,dispatch_limit_blocks,sensor_uncertainty_decisions
gradual_upward_trend,smart,normal,1.0,3.5921145833333563,20.891279901060194,664.5289999999998,19.555887500000004,29.6666666666666,9.166666666666668,0.0,38.83333333333327,29.5,222.5,30.5,72645.36932511252,65.00060387502637,28.157493099422936,0.0,278.5,299.0380499999998,21.38999625000001,7.770235464608174,328.198281714608,89.00000000000018,27.5,444.69828171460813,1191.7913949951499,0.0,20.5,0.0,0.0,78.5
gradual_upward_trend,smart,quiet,0.0,1.699316666666679,6.208092674024783,227.70850000000002,6.7496979166666655,11.73333333333333,2.833333333333333,0.0,14.566666666666663,8.0,88.0,12.5,25771.724630817018,63.5975041182064,34.67689090403392,0.0,102.5,102.46882500000001,5.008275,2.981283379765661,110.45838337976568,35.19999999999994,8.5,154.1583833797656,413.14446745777184,0.0,5.5,0.0,0.0,30.0
gradual_upward_trend,smart,surge,0.5,0.7952500000000025,4.9466004687823215,70.1125,2.267226388888888,3.733333333333335,1.1666666666666665,0.0,4.900000000000002,2.0,28.0,3.5,9174.21681929296,62.54236032380403,18.084272821679736,0.0,21.0,31.550624999999997,3.69333,1.1946971260990624,36.43865212609906,11.200000000000003,3.5,51.13865212609906,137.0515876979455,0.0,1.5,0.0,0.0,6.0
high_demand_seasonal,fixed,normal,73.5,803.9150041666675,3678.746325213146,429.22249999999974,15.238558333333337,36.13333333333325,5.999999999999999,1.0,42.13333333333324,19.0,271.0,49.5,101531.35517861713,74.25747432827848,57.6648321112064,0.0,24.5,193.15012500000006,31.926397500000007,12.210086843519797,237.28660934351987,108.40000000000052,18.0,363.6866093435204,974.6801130406348,0.0,0.0,0.0,0.0,6.5
high_demand_seasonal,fixed,quiet,4.5,49.52175763888941,155.94702405779339,149.37999999999994,5.362939583333336,13.333333333333306,2.1666666666666665,0.25,15.499999999999972,5.5,100.0,30.5,32099.915573496466,32.588086175477194,32.42415714494592,0.0,3.5,67.22100000000002,11.318636250000006,4.309835519696582,82.8494717696966,40.00000000000003,6.5,129.34947176969663,346.65658434278697,0.0,0.0,0.0,0.0,1.5
high_demand_seasonal,fixed,surge,17.5,195.1730493055556,1540.4508169785636,41.270500000000006,1.3463465277777777,3.333333333333337,0.5,0.08333333333333333,3.833333333333337,1.5,25.0,3.0,10393.807621306658,40.54471413791188,38.49558378261725,0.0,1.5,18.571724999999997,2.507253750000001,1.3596835381125463,22.438662288112543,9.999999999999996,1.5,33.93866228811254,90.95561493214161,0.0,0.0,0.0,0.0,0.5
high_demand_seasonal,smart,normal,3.0,4.958731249999953,53.7690021877834,1031.481499999999,31.769526388888906,49.26666666666654,13.166666666666664,0.0,62.4333333333332,43.0,369.5,61.0,115841.57647223522,63.605917647750246,31.18943695281171,0.0,277.5,464.16667500000005,46.17264374999999,12.125760604897962,522.4650793548981,147.80000000000103,39.5,709.7650793548991,1902.1704126711297,0.0,27.0,0.0,0.5,77.0
high_demand_seasonal,smart,quiet,1.0,1.633833333333314,3.2412134129453207,301.5690000000001,9.356392361111114,12.66666666666666,4.999999999999998,0.0,17.66666666666666,13.5,95.0,17.5,28423.72403386767,60.194734663170756,22.50075947347776,0.0,100.0,135.70605,15.4265625,3.0255899544842935,154.1582024544843,37.99999999999993,15.0,207.15820245448424,555.1839825780178,0.0,8.0,0.0,0.0,29.5
high_demand_seasonal,smart,surge,0.5,1.9423465277777723,6.521262502049687,90.596,2.748290277777777,5.000000000000002,1.5,0.0,6.500000000000002,2.5,37.5,4.0,12025.502037090682,66.93757460776155,55.521292963832806,0.0,20.5,40.76819999999999,3.57037875,1.7512105234553395,46.08978927345533,15.000000000000004,4.5,65.58978927345534,175.7806352528603,0.0,2.0,0.0,0.0,6.0
localized_surge,fixed,normal,9.0,141.08480902777802,763.9155256478409,411.35749999999985,14.759969444444447,36.33333333333324,3.833333333333332,0.0,40.16666666666658,13.0,272.5,123.5,73794.17988863602,54.08370198223031,60.33810960928287,0.0,24.5,185.11087499999996,32.662383750000004,10.33678583266063,228.11004458266063,109.00000000000051,11.5,348.61004458266115,934.2749194815319,0.0,0.0,0.0,0.0,6.5
localized_surge,fixed,quiet,1.0,14.066436111111186,43.52925794197585,147.65000000000003,5.282361111111113,13.333333333333306,1.6666666666666667,0.0,14.999999999999972,4.0,100.0,62.0,22928.042093393182,23.339605492972574,31.844502907490533,0.0,4.0,66.44250000000001,12.032358750000007,3.532569574463609,82.00742832446362,40.00000000000003,5.0,127.00742832446365,340.3799079095626,0.0,0.0,0.0,0.0,1.5
localized_surge,fixed,surge,4.0,57.827054166666855,503.0447119212017,35.417,1.2571506944444442,3.1333333333333364,0.6666666666666666,0.08333333333333333,3.800000000000003,1.5,23.5,6.5,8027.467236779264,34.57363089958862,29.731360136219493,0.0,1.5,15.937649999999998,2.646562500000001,1.0644290378636412,19.64864153786364,9.399999999999999,2.0,31.048641537863638,83.21035932147456,0.0,0.0,0.0,0.0,0.5
localized_surge,smart,normal,1.0,2.266413194444461,54.913808698502464,755.6404999999995,21.86195208333334,33.733333333333256,10.166666666666668,0.0,43.89999999999992,34.0,253.0,46.0,77291.94656443545,62.34135909312971,25.494584780675737,0.0,281.5,340.0382249999998,21.501405000000005,7.237379086765317,368.77700908676513,101.20000000000036,30.5,500.4770090867655,1341.2783843525317,0.0,22.5,0.0,0.0,78.0
localized_surge,smart,quiet,0.0,0.0,0.0,230.4900000000001,6.517065277777778,11.066666666666665,3.166666666666666,0.0,14.23333333333333,8.0,83.0,14.5,24384.323632200503,60.5299247492046,33.21356000841821,0.0,98.0,103.72050000000002,2.95468875,2.7509439684354136,109.42613271843543,33.199999999999946,9.5,152.12613271843537,407.6980356854068,0.0,5.0,0.0,0.0,29.5
localized_surge,smart,surge,0.0,0.0,0.0,49.130500000000005,1.4031812499999998,2.5999999999999996,1.1666666666666665,0.0,3.766666666666666,1.5,19.5,1.0,5620.425554585677,59.91649197740529,48.5804655606381,0.0,21.0,22.108725,0.56415375,0.7132009774953942,23.386079727495396,7.8000000000000025,3.5,34.6860797274954,92.95869366968768,0.0,1.5,0.0,0.5,6.0
normal_patterned,fixed,normal,0.5,4.652192361111125,17.846232958221265,411.35749999999985,14.759969444444447,36.33333333333324,3.833333333333332,0.0,40.16666666666658,13.0,272.5,129.0,71500.83489837368,52.07429634992588,58.352850240692376,0.0,25.0,185.11087499999996,32.662383750000004,9.997640961069678,227.77089971106966,109.00000000000051,11.5,348.2708997110702,933.3660112256681,0.0,0.0,0.0,0.0,6.5
normal_patterned,fixed,quiet,0.0,1.0,2.7983581610372994,147.65000000000003,5.282361111111113,13.333333333333306,1.6666666666666667,0.0,14.999999999999972,4.0,100.0,63.5,22451.48337770041,22.86540086732894,31.18261580236168,0.0,4.0,66.44250000000001,12.032358750000007,3.4769589400125986,81.9518176900126,40.00000000000003,5.0,126.95181769001263,340.2308714092339,0.0,0.0,0.0,0.0,1.5
normal_patterned,fixed,surge,1.0,6.219416666666681,50.752687715875936,34.340500000000006,1.2339277777777777,3.1333333333333364,0.6666666666666666,0.08333333333333333,3.800000000000003,1.5,23.5,7.0,7697.946735101577,33.41011499747,28.510913833709544,0.0,1.5,15.453224999999996,2.4421950000000003,1.0373921179600054,18.932812117960005,9.399999999999999,2.0,30.332812117960003,81.29193647613282,0.0,0.0,0.0,0.0,0.5
normal_patterned,smart,normal,0.0,0.0,0.0,634.5804999999996,20.145325694444445,30.99999999999993,7.833333333333334,0.0,38.833333333333265,26.0,232.5,31.5,72335.28902600368,62.538107497781944,31.668435431032968,0.0,279.5,285.5612249999999,34.12938375000002,7.959899860143125,327.65050861014305,93.00000000000024,23.5,444.15050861014333,1190.3233630751843,0.0,17.5,0.0,0.0,78.0
normal_patterned,smart,quiet,0.0,0.0,0.0,234.2335,7.111916666666667,11.066666666666666,3.1666666666666665,0.0,14.233333333333333,8.5,83.0,14.5,23711.325238491903,60.77978629155493,30.482818239056247,0.0,99.5,105.40507499999998,7.7925375,2.8033929488992593,116.00100544889926,33.199999999999946,9.5,158.7010054488992,425.3186946030499,0.0,6.0,0.0,0.0,30.0
normal_patterned,smart,surge,0.5,0.13286111111110585,0.1801515954050643,49.400999999999996,1.382734027777778,2.8,1.1666666666666665,0.0,3.966666666666667,2.0,21.0,3.0,6498.179783384878,64.23047963659404,36.10099879658265,0.0,18.5,22.23045,0.50506875,0.6061806002268426,23.341699350226843,8.400000000000002,3.5,35.241699350226845,94.44775425860796,0.0,2.0,0.0,0.0,6.0
persistent_multi_day_surge,fixed,normal,2.5,26.930113194444463,125.9839866409433,288.952,10.313918750000003,25.59999999999995,3.0,0.08333333333333333,28.59999999999995,9.5,192.0,86.5,51310.17014165914,53.430530086232324,59.1885284101919,0.0,19.5,130.0284,22.20820875000001,7.24484254897461,159.48145129897463,76.80000000000015,9.0,245.2814512989748,657.3542894812525,0.0,0.0,0.0,0.0,4.5
persistent_multi_day_surge,fixed,quiet,0.0,3.0,2.5839578589561967,140.60700000000003,5.084414583333335,12.533333333333308,1.6666666666666667,0.08333333333333333,14.199999999999974,4.5,94.0,48.5,23623.456401660922,25.4808499711049,29.164760989704842,0.0,3.5,63.27315000000002,11.596308750000006,3.3883145045963485,78.25777325459639,37.599999999999994,5.0,120.85777325459638,323.8988323223183,0.0,0.0,0.0,0.0,1.5
persistent_multi_day_surge,fixed,surge,35.5,472.5639305555562,3171.8652109537697,174.4305,6.142466666666666,14.666666666666654,2.5,0.41666666666666663,17.166666666666654,7.5,109.5,17.0,42728.35966212488,77.59051632940083,63.434752244202585,0.5,6.5,78.49372500000001,12.84285375,5.230921825865762,96.56750057586578,43.99999999999991,7.5,148.06750057586567,396.82090154332,0.0,0.0,0.0,0.0,2.5
persistent_multi_day_surge,smart,normal,1.0,2.633020833333406,3.899846679802664,424.5099999999999,11.721633333333337,19.39999999999997,5.666666666666665,0.0,25.066666666666634,19.0,145.5,19.0,45358.84144238782,63.6891920240149,26.61944850158322,0.5,219.0,191.02950000000004,5.951013750000001,4.530242383678299,201.51075613367834,58.19999999999986,17.0,276.7107561336782,741.5848264382577,0.0,11.5,0.5,0.0,61.5
persistent_multi_day_surge,smart,quiet,0.0,0.0,0.0,178.975,4.923772222222221,10.06666666666667,2.1666666666666665,0.0,12.233333333333336,5.5,75.5,9.5,23229.23909530865,61.49473540864794,46.4626555747906,0.0,79.0,80.53875000000002,1.11864375,2.727184805616977,84.384578555617,30.199999999999957,6.5,121.08457855561696,324.50667052905345,0.0,3.0,0.0,0.0,21.5
persistent_multi_day_surge,smart,surge,3.5,9.605206944444397,78.63471578546466,443.50900000000007,13.796154166666675,23.66666666666662,5.999999999999998,0.0,29.66666666666662,17.0,177.5,27.5,56020.40238155078,64.12835995703861,36.59916749400382,0.0,103.0,199.57905,19.264432500000012,6.6010770962347625,225.44455959623477,70.99999999999997,18.0,314.44455959623474,842.7114197179092,0.0,10.5,0.0,0.0,31.5
reduced_truck_capacity,fixed,normal,0.5,4.652192361111125,17.846232958221265,434.7974999999998,15.313056944444448,36.13333333333325,5.999999999999999,1.0,42.13333333333324,19.0,271.0,126.5,71225.04614079435,52.16916027865538,61.78295271433582,0.0,25.0,195.65887499999997,31.75654500000001,13.10407230896572,240.5194923089657,108.40000000000052,18.0,366.91949230896626,983.3442393880296,0.0,0.0,0.0,0.0,6.5
reduced_truck_capacity,fixed,quiet,0.0,1.0,2.7983581610372994,151.51549999999997,5.40711527777778,13.333333333333306,2.1666666666666665,0.25,15.499999999999972,5.5,100.0,62.5,22533.299477493518,22.974981302390457,35.01678240480733,0.0,4.0,68.18197500000004,11.566541250000004,4.489577424131394,84.23809367413143,40.00000000000003,6.5,130.73809367413145,350.3780910466723,0.0,0.0,0.0,0.0,1.5
reduced_truck_capacity,fixed,surge,1.0,6.219416666666681,50.752687715875936,41.270500000000006,1.3463465277777777,3.333333333333337,0.5,0.08333333333333333,3.833333333333337,1.5,25.0,8.0,7935.988257252965,32.30907806587718,45.21930630913371,0.0,1.5,18.571724999999997,2.507253750000001,1.6435971720988463,22.722575922098844,9.999999999999996,1.5,34.22257592209884,91.7165034712249,0.0,0.0,0.0,0.0,0.5
reduced_truck_capacity,smart,normal,0.0,0.0,0.0,654.8659999999995,20.73977222222222,31.199999999999932,7.833333333333332,0.0,39.03333333333326,26.5,234.0,29.5,74632.68660081574,63.44616161808628,49.35184004348361,0.0,278.5,294.68969999999996,33.80998500000002,12.587360658900042,341.0870456589,93.60000000000025,23.5,458.1870456589003,1227.9412823658527,0.0,18.0,0.0,0.0,78.0
reduced_truck_capacity,smart,quiet,0.0,0.0,0.0,230.399,6.934463194444444,10.866666666666667,3.0,0.0,13.866666666666667,8.5,81.5,15.5,23456.053329503833,60.60663588987379,46.54157932089778,0.0,99.5,103.67954999999999,7.06123125,3.997836494497673,114.73861774449766,32.59999999999995,9.0,156.3386177444976,418.98749555525364,0.0,5.5,0.0,0.0,30.0
reduced_truck_capacity,smart,surge,0.5,0.6328611111111059,0.9978361949608114,49.96249999999999,1.4187291666666666,2.933333333333333,1.5,0.0,4.433333333333334,2.0,22.0,3.0,6018.315391275612,64.48994350858881,51.43859308782574,0.0,19.0,22.483125,0.497025,0.9033842200152973,23.8835342200153,8.800000000000002,4.5,37.183534220015304,99.651871709641,0.0,2.0,0.0,0.0,6.0
sensor_failure,fixed,normal,0.5,4.652192361111125,17.846232958221265,411.35749999999985,14.759969444444447,36.33333333333324,3.833333333333332,0.0,40.16666666666658,13.0,272.5,129.0,71500.83489837368,52.07429634992588,58.352850240692376,0.0,135.5,185.11087499999996,32.662383750000004,9.997640961069678,227.77089971106966,109.00000000000051,11.5,348.2708997110702,933.3660112256681,0.0,0.0,0.0,0.0,6.5
sensor_failure,fixed,quiet,0.0,1.0,2.7983581610372994,147.65000000000003,5.282361111111113,13.333333333333306,1.6666666666666667,0.0,14.999999999999972,4.0,100.0,63.5,22451.48337770041,22.86540086732894,31.18261580236168,0.0,31.0,66.44250000000001,12.032358750000007,3.4769589400125986,81.9518176900126,40.00000000000003,5.0,126.95181769001263,340.2308714092339,0.0,0.0,0.0,0.0,2.0
sensor_failure,fixed,surge,1.0,6.219416666666681,50.752687715875936,34.340500000000006,1.2339277777777777,3.1333333333333364,0.6666666666666666,0.08333333333333333,3.800000000000003,1.5,23.5,7.0,7697.946735101577,33.41011499747,28.510913833709544,0.0,11.5,15.453224999999996,2.4421950000000003,1.0373921179600054,18.932812117960005,9.399999999999999,2.0,30.332812117960003,81.29193647613282,0.0,0.0,0.0,0.0,0.5
sensor_failure,smart,normal,0.0,0.0,0.0,652.8459999999995,23.313383333333334,57.733333333333384,6.333333333333331,0.0,64.06666666666672,21.0,433.0,356.0,77930.23175744317,36.536238564962936,41.21709445436256,0.0,1621.0,293.7807,51.18527249999998,11.072235811961425,356.0382083119614,173.20000000000138,19.0,548.2382083119628,1469.2783982760602,0.0,0.0,0.0,0.0,80.5
sensor_failure,smart,quiet,0.0,0.0,0.0,242.69449999999995,8.73396666666667,21.066666666666627,2.0,0.0,23.066666666666627,7.0,158.0,154.5,22310.326064931738,29.26421711687636,35.518810416193745,0.0,633.0,109.21252500000001,20.05270875000002,3.271764626006928,132.53699837600698,63.20000000000023,6.0,201.7369983760072,540.6551556476993,0.0,0.0,0.0,0.0,32.5
sensor_failure,smart,surge,0.0,0.0,0.0,26.191500000000005,1.0099166666666666,3.333333333333333,1.0,0.0,4.333333333333333,0.0,25.0,21.0,4602.505199724774,36.79509594651484,0.0,0.0,138.5,11.786175,2.376888749999999,0.6960214766493695,14.859085226649368,10.000000000000004,3.0,27.85908522664937,74.66234840742031,0.0,0.0,0.0,0.0,7.0
traffic_disruption,fixed,normal,0.5,4.763793020833358,17.846232958221265,406.6889999999999,19.399547812500018,36.19999999999991,3.999999999999999,0.0,40.19999999999991,13.0,271.5,127.5,71096.84494292876,52.11372946003169,57.78756230763192,0.0,25.0,183.01004999999998,105.4641802500001,13.044200846360068,301.51843109636013,108.6000000000005,12.0,422.11843109636067,1131.2773953382466,0.0,0.0,0.0,0.0,6.5
traffic_disruption,fixed,quiet,0.0,1.0,2.7983581610372994,149.84550000000004,7.146504375000002,13.399999999999972,1.6666666666666667,0.0,15.066666666666638,4.0,100.5,64.0,22617.337582002834,22.8633324226037,31.41296886389283,0.0,4.0,67.43047500000002,39.198578062500026,4.671295094897476,111.30034815739752,40.20000000000003,5.0,156.50034815739755,419.42093306182545,0.0,0.0,0.0,0.0,1.5
traffic_disruption,fixed,surge,1.0,6.354545833333335,50.752687715875936,36.813500000000005,1.7326959375,3.2000000000000033,0.5,0.08333333333333333,3.7000000000000033,1.5,24.0,7.5,7945.917664542497,33.19054909714024,29.42932468349073,0.0,1.5,16.566074999999994,8.895343500000005,1.5208726249237223,26.982291124923723,9.599999999999998,1.5,38.08229112492372,102.06054021479558,0.0,0.0,0.0,0.0,0.5
traffic_disruption,smart,normal,0.0,0.0,0.0,618.2559999999995,26.3652478125,30.866666666666596,7.5,0.0,38.366666666666596,26.0,231.5,31.5,71080.01039265808,62.4695189036066,31.018775891499487,0.0,279.5,278.2152,139.65993225,10.177296914682668,428.0524291646826,92.60000000000024,22.5,543.1524291646829,1455.64851016135,0.0,17.5,0.0,0.0,78.0
traffic_disruption,smart,quiet,0.0,0.0,0.0,239.49599999999998,9.725742187500003,11.0,3.1666666666666665,0.0,14.166666666666666,8.5,82.5,14.0,24253.01658944356,61.03928411182704,31.108287809684878,0.0,99.5,107.7732,47.90420325000001,3.8558548464181155,159.53325809641814,32.99999999999994,9.5,202.03325809641808,541.4491316984005,0.0,6.0,0.0,0.0,30.0
traffic_disruption,smart,surge,0.5,0.19102916666667322,0.1801515954050643,57.80800000000001,2.2012134375000003,2.933333333333333,1.5,0.0,4.433333333333334,2.0,22.0,3.5,7091.342017471519,63.88971518488149,39.39634454150844,0.0,18.5,26.013599999999997,10.6272309375,1.0995848830949329,37.74041582059493,8.800000000000002,4.5,51.04041582059494,136.78831439919443,0.0,2.0,0.0,0.0,6.0
