scenario,policy,replication,demand_regime,overflow_incidents,overflow_bin_hours,overflow_spilled_kg,distance_km,travel_time_hours,service_time_hours,depot_unloading_time_hours,turnaround_time_hours,idling_time_hours,collection_trips,collection_stops,wasted_pickups,collected_kg,mean_fill_at_collection_pct,truck_utilization_pct,unserved_required_bins,inspection_events,base_driving_fuel_l,traffic_fuel_penalty_l,payload_fuel_penalty_l,driving_fuel_l,collection_idle_fuel_l,depot_idle_fuel_l,fuel_l,co2_kg,routing_fallbacks,forecast_driven_dispatches,capacity_constrained_decisions,dispatch_limit_blocks,sensor_uncertainty_decisions
high_demand_seasonal,smart,0,normal,1.0,0.7494680555554927,13.135302834798267,779.3979999999992,24.319659722222223,42.39999999999989,7.33333333333333,0.0,49.73333333333322,31.0,318.0,51.0,99577.51914747208,63.5855114312209,35.69086707794698,0.0,197.0,350.72909999999996,33.33624749999999,10.340008546149647,394.4053560461496,127.20000000000073,22.0,543.6053560461503,1456.8623542036828,0.0,17.0,0.0,1.0,62.0
high_demand_seasonal,smart,0,surge,1.0,2.8407486111110605,9.03153901370851,80.54299999999999,2.7941638888888876,4.266666666666667,1.9999999999999998,0.0,6.266666666666667,2.0,32.0,1.0,11860.988252576706,71.6528325467418,65.8943791809817,0.0,20.0,36.24435,7.1407575,1.9879409983698284,45.373048498369826,12.800000000000006,6.0,64.17304849836984,171.98376997563116,0.0,1.0,0.0,0.0,7.0
event_heavy,fixed,0,quiet,0.0,0.0,0.0,295.30000000000007,10.564722222222226,26.66666666666661,3.3333333333333335,0.0,29.999999999999943,8.0,200.0,130.0,43382.569248943066,44.107137096117846,60.25356840130981,0.0,8.0,132.88500000000002,24.064717500000015,6.759462828429495,163.7091803284295,80.00000000000006,10.0,253.70918032842957,679.9406032801912,0.0,0.0,0.0,0.0,3.0
event_heavy,fixed,0,normal,3.0,5.4750958333332775,30.920353915828514,230.17300000000003,8.268838888888892,19.866666666666635,1.6666666666666665,0.0,21.533333333333303,8.0,149.0,79.0,36421.64460206983,49.281940524854015,50.58561750287476,0.0,14.0,103.57785000000004,18.000922500000005,4.7638747184701735,126.34264721847022,59.59999999999985,5.0,190.94264721847009,511.72629454549985,0.0,0.0,0.0,0.0,4.0
event_heavy,fixed,0,surge,1.0,14.359611111111189,94.00034406238194,67.06899999999999,2.4175388888888882,6.266666666666673,1.0,0.0,7.266666666666673,2.0,47.0,20.0,13717.366997689234,59.14364777455753,76.20759443160686,0.0,3.0,30.181049999999992,5.258205000000001,1.9452259495998758,37.38448094959987,18.799999999999997,3.0,59.184480949599866,158.61440894492765,0.0,0.0,0.0,0.0,1.0
event_heavy,smart,0,quiet,0.0,0.0,0.0,239.48900000000003,8.370584722222224,10.8,4.0,0.0,14.8,10.0,81.0,11.0,23530.684328854382,63.26936727933668,26.1452048098382,0.0,91.0,107.77005000000001,18.597577500000003,3.1082539136205343,129.47588141362056,32.39999999999995,12.0,173.8758814136205,465.98736218850297,0.0,6.0,0.0,0.0,41.0
event_heavy,smart,0,normal,0.0,0.0,0.0,501.4559999999998,15.32517083333334,24.533333333333285,5.999999999999998,0.0,30.53333333333328,20.0,184.0,30.0,59034.479698304145,63.70395264073783,32.796933165724525,1.0,202.0,225.6552000000001,21.573337500000004,6.738896106337076,253.96743360633718,73.59999999999997,18.0,345.56743360633715,926.1207220649836,0.0,14.0,1.0,0.0,64.0
event_heavy,smart,0,surge,0.0,0.0,0.0,91.758,3.3143083333333325,5.866666666666672,1.3333333333333333,0.0,7.200000000000005,4.0,44.0,8.0,13497.506450838553,63.87731529137127,37.49307347455154,0.0,21.0,41.2911,6.876427500000002,1.464053076201824,49.63158057620183,17.6,4.0,71.23158057620182,190.90063594422088,0.0,2.0,0.0,0.0,7.0
persistent_multi_day_surge,fixed,0,quiet,0.0,6.0,5.167915717912393,281.21400000000006,10.16882916666667,25.066666666666617,3.3333333333333335,0.16666666666666666,28.39999999999995,9.0,188.0,97.0,47246.912803321844,50.9616999422098,58.329521979409684,0.0,7.0,126.54630000000004,23.19261750000001,6.776629009192697,156.51554650919277,75.19999999999999,10.0,241.71554650919276,647.7976646446366,0.0,0.0,0.0,0.0,3.0
persistent_multi_day_surge,fixed,0,normal,1.0,11.604299999999967,12.20523189637872,181.264,6.410120833333335,15.999999999999982,1.6666666666666665,0.0,17.66666666666665,6.0,120.0,57.0,30754.985311312088,51.79469177029179,56.95367650242979,0.0,12.0,81.56880000000001,13.241002500000004,4.274551534573001,99.08435403457302,47.99999999999989,5.0,152.08435403457293,407.58606881265547,0.0,0.0,0.0,0.0,3.0
persistent_multi_day_surge,fixed,0,surge,26.0,396.52085972222244,3226.961068208039,140.12199999999999,4.907854166666666,11.73333333333333,1.9999999999999998,0.3333333333333333,13.73333333333333,6.0,88.0,10.0,34615.15862271688,77.44355518090163,64.10214559762385,0.0,5.0,63.05489999999999,9.898897499999999,4.179911383284197,77.13370888328419,35.19999999999994,6.0,118.33370888328412,317.13433980720146,0.0,0.0,0.0,0.0,2.0
persistent_multi_day_surge,smart,0,quiet,0.0,0.0,0.0,212.05800000000002,5.723694444444442,11.466666666666665,2.6666666666666665,0.0,14.133333333333331,6.0,86.0,5.0,27852.52903983455,64.43062583612813,51.578757481175096,0.0,66.0,95.42610000000003,0.0,3.5911595316066443,99.01725953160668,34.39999999999994,8.0,141.41725953160662,378.9982555447058,0.0,3.0,0.0,0.0,28.0
persistent_multi_day_surge,smart,0,normal,1.0,0.08112500000012611,0.4020610538578495,424.197,12.477155555555557,19.999999999999968,5.333333333333332,0.0,25.3333333333333,18.0,150.0,18.0,46010.98548831559,64.24701979514074,28.401842894021975,0.0,181.0,190.88865,11.446447500000001,4.791328173914151,207.12642567391416,59.99999999999985,16.0,283.126425673914,758.7788208060896,0.0,11.0,0.0,0.0,59.0
persistent_multi_day_surge,smart,0,surge,3.0,8.557361111111156,120.42329446602533,341.64599999999996,10.003130555555561,19.59999999999997,4.666666666666666,0.0,24.266666666666637,14.0,147.0,30.0,46004.46250239516,63.70839802907485,36.51147817650409,0.0,66.0,153.74070000000006,8.960850000000002,4.852753166297819,167.55430316629787,58.799999999999855,14.0,240.3543031662977,644.1495324856779,0.0,9.0,0.0,0.0,25.0
localized_surge,fixed,0,quiet,0.0,18.13287222222237,44.632108496602555,295.30000000000007,10.564722222222226,26.66666666666661,3.3333333333333335,0.0,29.999999999999943,8.0,200.0,124.0,45856.084186786364,46.67921098594515,63.689005814981066,0.0,8.0,132.88500000000002,24.064717500000015,7.065139148927218,164.01485664892724,80.00000000000006,10.0,254.0148566489273,680.7598158191252,0.0,0.0,0.0,0.0,3.0
localized_surge,fixed,0,normal,7.0,73.92533750000003,370.75071633548293,230.17300000000003,8.268838888888892,19.866666666666635,1.6666666666666665,0.0,21.533333333333303,8.0,149.0,71.0,38325.692285443554,52.130058887945324,53.23012817422716,0.0,14.0,103.57785000000004,18.000922500000005,4.98479900082879,126.56357150082883,59.59999999999985,5.0,191.16357150082868,512.3183716222209,0.0,0.0,0.0,0.0,4.0
localized_surge,fixed,0,surge,6.0,98.65410833333371,856.8004714426472,70.834,2.5143013888888883,6.266666666666673,1.3333333333333333,0.16666666666666666,7.600000000000006,3.0,47.0,13.0,16054.934473558527,69.14726179917724,59.462720272438986,0.0,3.0,31.875299999999996,5.293125000000002,2.1288580757272824,39.29728307572728,18.799999999999997,4.0,62.097283075727276,166.4207186429491,0.0,0.0,0.0,0.0,1.0
localized_surge,smart,0,quiet,0.0,0.0,0.0,317.9300000000002,9.233825000000001,14.93333333333332,4.666666666666666,0.0,19.599999999999987,11.0,112.0,12.0,34606.8126375118,62.96603940609536,34.956376401527066,0.0,92.0,143.06850000000003,5.9093775,4.037346233859729,153.01522373385976,44.799999999999905,14.0,211.81522373385965,567.6647996067439,0.0,7.0,0.0,0.0,40.0
localized_surge,smart,0,normal,2.0,4.532826388888922,109.82761739700493,595.6669999999998,18.108768055555558,28.53333333333327,6.999999999999997,0.0,35.53333333333327,27.0,214.0,38.0,64734.70349413803,62.1591270445221,26.639795676600016,0.0,204.0,268.0501500000001,22.254907500000005,5.838065045127625,296.1431225451277,85.60000000000014,21.0,402.74312254512785,1079.3515684209426,0.0,18.0,0.0,0.0,64.0
localized_surge,smart,0,surge,0.0,0.0,0.0,59.399,1.6808902777777777,2.533333333333333,1.6666666666666665,0.0,4.199999999999999,2.0,19.0,2.0,4992.73461651299,60.448972708278475,27.73741453618328,0.0,21.0,26.72955,1.1283075,0.8180166742702814,28.675874174270284,7.600000000000002,5.0,41.275874174270285,110.61934278704437,0.0,2.0,0.0,1.0,7.0
gradual_upward_trend,fixed,0,quiet,0.0,0.0,0.0,295.30000000000007,10.564722222222226,26.66666666666661,3.3333333333333335,0.0,29.999999999999943,8.0,200.0,125.0,46341.493296025605,47.19300683356028,64.36318513336889,0.0,8.0,132.88500000000002,24.064717500000015,7.197344245975239,164.14706174597526,80.00000000000006,10.0,254.14706174597532,681.114125479214,0.0,0.0,0.0,0.0,3.0
gradual_upward_trend,fixed,0,normal,1.0,0.3596111111111289,0.3675008917274454,230.17300000000003,8.268838888888892,19.866666666666635,1.6666666666666665,0.0,21.533333333333303,8.0,149.0,67.0,39202.61332724296,52.99239114166049,54.44807406561522,0.0,14.0,103.57785000000004,18.000922500000005,5.051753138019914,126.63052563801996,59.59999999999985,5.0,191.2305256380198,512.4978087098931,0.0,0.0,0.0,0.0,4.0
gradual_upward_trend,fixed,0,surge,6.0,26.670343055555776,180.7995209303036,71.049,2.5349166666666667,6.266666666666673,1.3333333333333333,0.16666666666666666,7.600000000000006,3.0,47.0,12.0,16045.680096235523,69.60370401948656,59.428444800872306,0.0,3.0,31.97204999999999,5.350387500000001,2.0030553936489843,39.32549289364898,18.799999999999997,4.0,62.125492893648975,166.49632095497927,0.0,0.0,0.0,0.0,1.0
gradual_upward_trend,smart,0,quiet,0.0,0.0,0.0,281.385,8.213451388888888,15.46666666666665,4.0,0.0,19.46666666666665,10.0,116.0,11.0,35231.01771319351,66.29340045559185,39.145575236881676,0.0,94.0,126.62325000000003,4.9992525,4.409180882052761,136.0316833820528,46.3999999999999,12.0,194.43168338205268,521.0769114639012,0.0,7.0,0.0,0.0,41.0
gradual_upward_trend,smart,0,normal,0.0,0.0,0.0,479.35099999999983,14.723029166666674,23.066666666666624,5.666666666666665,0.0,28.733333333333288,21.0,173.0,25.0,58437.4586556697,65.38239077430664,30.919290294005137,0.0,205.0,215.70794999999987,19.718685000000004,5.969590447820454,241.3962254478203,69.1999999999999,17.0,327.5962254478202,877.9578842001581,0.0,16.0,0.0,0.0,64.0
gradual_upward_trend,smart,0,surge,1.0,1.590500000000005,9.893200937564643,115.63199999999999,3.6676152777777764,5.46666666666667,1.9999999999999998,0.0,7.46666666666667,4.0,41.0,4.0,13020.67643160941,64.57498010490379,36.16854564335947,0.0,21.0,52.03439999999999,5.31486,1.8172627104816153,59.16652271048161,16.400000000000006,6.0,81.56652271048162,218.59828086409075,0.0,3.0,0.0,0.0,7.0
abrupt_behavior_change,fixed,0,quiet,2.0,36.97988888888934,114.29262384530796,294.6369999999999,10.648868055555562,26.266666666666612,3.666666666666667,0.3333333333333333,29.93333333333328,10.0,197.0,105.0,51431.51486179215,52.80378324315452,57.1461276242135,0.0,7.0,132.58665000000002,23.89142250000001,7.263103705098896,163.74117620509892,78.80000000000004,11.0,253.54117620509896,679.4903522296653,0.0,0.0,0.0,0.0,3.0
abrupt_behavior_change,fixed,0,normal,32.0,277.99135138888926,1288.5364496049133,242.02600000000004,8.473531944444446,20.266666666666634,2.333333333333333,0.16666666666666666,22.599999999999966,9.0,152.0,48.0,49483.538082836625,65.44631681748004,61.090787756588426,0.0,14.0,108.91170000000005,17.86475250000001,5.91329628678527,132.68974878678534,60.79999999999985,7.0,200.48974878678519,537.3125267485843,0.0,0.0,0.0,0.0,4.0
abrupt_behavior_change,fixed,0,surge,23.0,353.3460986111112,2593.5246240172028,73.903,2.5526097222222224,6.266666666666673,1.3333333333333333,0.16666666666666666,7.600000000000006,3.0,47.0,4.0,19683.451729481934,81.56572507223693,72.90167307215532,0.0,3.0,33.25634999999999,5.014507500000002,2.1932349184532747,40.46409241845326,18.799999999999997,4.0,63.26409241845326,169.54776768145476,0.0,0.0,0.0,0.0,1.0
abrupt_behavior_change,smart,0,quiet,1.0,4.0,5.0450308898750365,374.159,10.869322222222225,17.999999999999975,4.999999999999999,0.0,22.999999999999975,13.0,135.0,15.0,41636.75177045823,62.508702059186355,35.58696732517797,0.0,96.0,168.37154999999998,8.180595,4.873857120764123,181.4260021207641,53.99999999999987,15.0,250.426002120764,671.1416856836476,0.0,8.0,0.0,0.0,41.0
abrupt_behavior_change,smart,0,normal,3.0,8.396184722222278,58.219583103951564,597.6339999999999,18.789856944444455,32.266666666666595,7.33333333333333,0.0,39.59999999999992,25.0,242.0,57.0,72414.53196772051,60.79870566442782,32.184236430098004,0.0,202.0,268.9352999999999,25.030777500000006,7.204339081159583,301.1704165811595,96.8000000000003,22.0,419.9704165811598,1125.5207164375083,0.0,19.0,0.0,0.0,63.0
abrupt_behavior_change,smart,0,surge,1.0,2.631393055555721,58.53006999970842,160.532,4.395898611111111,7.733333333333344,2.333333333333333,0.0,10.066666666666677,6.0,58.0,10.0,17437.36493776896,64.5509780919562,32.29141655142401,0.0,21.0,72.23939999999999,2.2861575000000007,2.0434578540554647,76.56901535405545,23.19999999999998,7.0,106.76901535405543,286.14096114886854,0.0,4.0,0.0,0.0,7.0
traffic_disruption,fixed,0,quiet,0.0,0.0,0.0,299.6910000000001,14.293008750000004,26.799999999999944,3.0,0.0,29.799999999999944,8.0,201.0,128.0,45234.67516400567,45.7266648452074,62.82593772778566,0.0,8.0,134.86095000000003,78.39715612500005,9.342590189794953,222.60069631479504,80.40000000000006,9.0,312.0006963147951,836.161866123651,0.0,0.0,0.0,0.0,3.0
traffic_disruption,fixed,0,normal,0.0,0.0,0.0,220.83599999999998,10.555796250000004,19.59999999999997,2.333333333333333,0.0,21.9333333333333,8.0,147.0,72.0,36030.40959269592,49.892925994107756,50.042235545411,0.0,14.0,99.37620000000003,57.24097537500004,5.905174851446893,162.52235022644697,58.799999999999855,7.0,228.32235022644682,611.9038986068775,0.0,0.0,0.0,0.0,4.0
traffic_disruption,fixed,0,surge,2.0,12.70909166666667,101.50537543175187,73.62700000000001,3.465391875,6.400000000000007,1.0,0.16666666666666666,7.400000000000007,3.0,48.0,15.0,15891.835329084994,66.38109819428048,58.85864936698146,0.0,3.0,33.13214999999999,17.79068700000001,3.0417452498474447,53.964582249847446,19.199999999999996,3.0,76.16458224984744,204.12108042959116,0.0,0.0,0.0,0.0,1.0
traffic_disruption,smart,0,quiet,0.0,0.0,0.0,284.282,11.357086875000006,14.133333333333322,4.0,0.0,18.133333333333322,9.0,106.0,12.0,33390.88859646806,62.983177136100785,41.22331925489884,0.0,94.0,127.92690000000002,52.33223137500002,5.53317684064098,185.79230821564101,42.39999999999991,12.0,240.19230821564094,643.7153860179177,0.0,7.0,0.0,0.0,41.0
traffic_disruption,smart,0,normal,0.0,0.0,0.0,473.6549999999999,19.64035125,26.13333333333328,4.999999999999999,0.0,31.13333333333328,19.0,196.0,29.0,57124.18944240182,61.83811045917199,33.405958738246674,0.0,200.0,213.14475,98.24416762499995,8.118122710826093,319.507040335826,78.40000000000003,15.0,412.907040335826,1106.5908681000137,0.0,13.0,0.0,0.0,64.0
traffic_disruption,smart,0,surge,1.0,0.38205833333334643,0.3603031908101286,40.955000000000005,1.7306700000000002,2.8,1.0,0.0,3.8,2.0,21.0,3.0,7757.839748347422,63.38437714853039,43.09910971304123,0.0,18.0,18.42975,8.131668750000001,1.1840209588047785,27.74543970880478,8.400000000000002,3.0,39.14543970880479,104.90977841959683,0.0,2.0,0.0,0.0,7.0
sensor_failure,fixed,0,quiet,0.0,0.0,0.0,295.30000000000007,10.564722222222226,26.66666666666661,3.3333333333333335,0.0,29.999999999999943,8.0,200.0,127.0,44902.96675540082,45.73080173465788,62.36523160472336,0.0,62.0,132.88500000000002,24.064717500000015,6.953917880025197,163.9036353800252,80.00000000000006,10.0,253.90363538002526,680.4617428184678,0.0,0.0,0.0,0.0,4.0
sensor_failure,fixed,0,normal,0.0,0.0,0.0,230.17300000000003,8.268838888888892,19.866666666666635,1.6666666666666665,0.0,21.533333333333303,8.0,149.0,75.0,36849.251986476775,49.82010092701793,51.179516647884405,0.0,84.0,103.57785000000004,18.000922500000005,4.764545268922538,126.34331776892257,59.59999999999985,5.0,190.94331776892244,511.7280916207122,0.0,0.0,0.0,0.0,4.0
sensor_failure,fixed,0,surge,2.0,12.438833333333362,101.50537543175187,68.68100000000001,2.4678555555555555,6.266666666666673,1.3333333333333333,0.16666666666666666,7.600000000000006,3.0,47.0,14.0,15395.893470203155,66.82022999494,57.02182766741909,0.0,23.0,30.906449999999992,4.884390000000001,2.074784235920011,37.86562423592001,18.799999999999997,4.0,60.665624235920006,162.58387295226564,0.0,0.0,0.0,0.0,1.0
sensor_failure,smart,0,quiet,0.0,0.0,0.0,419.55099999999993,15.106700000000009,36.26666666666658,3.3333333333333335,0.0,39.599999999999916,12.0,272.0,265.0,38200.65645604047,28.615365664358844,35.37097820003748,0.0,850.0,188.79795000000004,34.84721250000003,5.586063975175988,229.23122647517607,108.80000000000047,10.0,348.03122647517654,932.7236869534731,0.0,0.0,0.0,0.0,46.0
sensor_failure,smart,0,normal,0.0,0.0,0.0,489.4819999999999,17.466605555555564,43.466666666666555,4.999999999999999,0.0,48.466666666666555,16.0,326.0,268.0,59256.86165044873,36.78401431955869,41.15059836836718,0.0,1305.0,220.2668999999999,38.03976000000001,8.33654395474595,266.64320395474584,130.40000000000077,15.0,412.0432039547466,1104.275786598721,0.0,0.0,0.0,0.0,66.0
sensor_failure,smart,0,surge,0.0,0.0,0.0,12.699,0.4839611111111111,2.4,1.0,0.0,3.4,0.0,18.0,16.0,3200.6727838597753,36.22338611080986,0.0,0.0,166.0,5.714550000000001,0.7278975000000003,0.48881114537588555,6.931258645375887,7.200000000000002,3.0,17.131258645375887,45.91177316960738,0.0,0.0,0.0,0.0,8.0
reduced_truck_capacity,fixed,0,quiet,0.0,0.0,0.0,303.03099999999995,10.81423055555556,26.66666666666661,4.0,0.5,30.66666666666661,11.0,200.0,125.0,45066.598954987036,45.949962604780914,70.03356480961466,0.0,8.0,136.36395000000007,23.133082500000008,8.979154848262787,168.47618734826287,80.00000000000006,12.0,260.4761873482629,698.0761820933446,0.0,0.0,0.0,0.0,3.0
reduced_truck_capacity,fixed,0,normal,0.0,0.0,0.0,237.20500000000004,8.438063888888891,19.466666666666637,3.3333333333333335,0.5,22.79999999999997,11.0,146.0,71.0,36246.550548311214,49.987272641145495,56.32719587927151,0.0,14.0,106.74225000000004,17.489745000000003,6.352805470608813,130.58480047060885,58.39999999999986,10.0,198.98480047060872,533.2792652612314,0.0,0.0,0.0,0.0,4.0
reduced_truck_capacity,fixed,0,surge,2.0,12.438833333333362,101.50537543175187,82.54100000000001,2.6926930555555555,6.666666666666674,1.0,0.16666666666666666,7.666666666666674,3.0,50.0,16.0,15871.97651450593,64.61815613175436,90.43861261826741,0.0,3.0,37.143449999999994,5.014507500000002,3.2871943441976925,45.44515184419769,19.999999999999993,3.0,68.44515184419768,183.4330069424498,0.0,0.0,0.0,0.0,1.0
reduced_truck_capacity,smart,0,quiet,0.0,0.0,0.0,269.955,8.001794444444442,13.466666666666658,3.666666666666667,0.0,17.133333333333326,9.0,101.0,15.0,30142.69573182608,62.323887139376566,57.25108401106568,0.0,94.0,121.47975,4.4823375,5.5488686476466045,131.5109561476466,40.39999999999992,11.0,182.91095614764652,490.2013624756927,0.0,6.0,0.0,0.0,41.0
reduced_truck_capacity,smart,0,normal,0.0,0.0,0.0,522.2249999999998,16.108759722222224,26.933333333333277,5.666666666666665,0.0,32.599999999999945,20.0,202.0,28.0,63510.89416347501,63.12599405800285,54.282815524337614,0.0,198.0,235.00125000000003,19.74550500000001,11.071540158119578,265.8182951581196,80.80000000000007,17.0,363.6182951581197,974.4970310237608,0.0,13.0,0.0,0.0,64.0
reduced_truck_capacity,smart,0,surge,1.0,1.2657222222222118,1.9956723899216229,32.00899999999999,1.0196430555555556,3.4666666666666663,1.0,0.0,4.466666666666667,2.0,26.0,3.0,7575.771958256815,63.30665790660376,64.75018767740868,0.0,19.0,14.404049999999998,0.13848749999999999,0.753790654309987,15.296328154309986,10.400000000000004,3.0,28.696328154309988,76.90615945355077,0.0,2.0,0.0,0.0,7.0
combined_demand_operational_stress,fixed,0,quiet,8.0,418.1534595833341,2019.617217648507,257.9220000000001,12.436985625000007,19.999999999999968,3.3333333333333335,0.8333333333333333,23.3333333333333,11.0,150.0,37.0,53582.4765089401,72.35251214558404,83.26725176214467,3.0,48.0,116.06490000000002,67.09410225000005,10.982210318355843,194.1412125683559,59.99999999999985,10.0,264.14121256835574,707.8984496831935,0.0,0.0,1.0,0.0,3.0
combined_demand_operational_stress,fixed,0,normal,63.0,1381.3417464583342,7280.839266301857,290.5820000000001,12.89925000000001,20.266666666666634,4.333333333333333,0.6666666666666666,24.599999999999966,12.0,150.0,43.0,51211.08032494149,69.04347524396493,72.95025687313603,5.0,77.0,130.76190000000003,70.35112687500002,13.498395166664466,214.61142204166453,60.79999999999985,13.0,288.41142204166437,772.9426110716605,0.0,0.0,2.0,0.0,4.0
combined_demand_operational_stress,fixed,0,surge,53.0,1142.4429497916685,13354.951780940943,163.44700000000006,7.545691875000003,10.666666666666668,2.333333333333333,0.5,13.0,7.0,79.0,6.0,34501.463947967386,85.17445237578656,84.25265921359556,9.0,44.0,73.55115,41.040997875,7.755366965839563,122.34751484083958,31.99999999999995,7.0,161.34751484083952,432.4113397734499,0.0,0.0,1.0,0.0,2.0
combined_demand_operational_stress,smart,0,quiet,0.0,23.881512291666812,86.92890952163977,214.215,10.543333125,17.066666666666645,2.6666666666666665,0.5,19.733333333333313,9.0,128.0,82.0,28996.050573410237,45.09913804830777,55.07322046231764,0.0,536.0,96.39675000000003,57.40281,7.0241098009203995,160.82366980092044,51.19999999999988,8.0,220.02366980092032,589.6634350664665,0.0,0.0,0.0,0.0,29.0
combined_demand_operational_stress,smart,0,normal,4.0,86.18274000000049,566.7910754466308,550.5079999999996,25.44067500000001,47.46666666666654,7.33333333333333,0.8333333333333333,54.79999999999987,21.0,356.0,202.0,85235.71808803701,48.849897751014886,69.38194390560604,0.0,1256.0,247.72859999999991,137.09109037500008,22.203040850037986,407.022731225038,142.40000000000094,22.0,571.4227312250389,1531.4129196831043,0.0,0.0,0.0,0.0,63.0
combined_demand_operational_stress,smart,0,surge,35.0,609.8547193750022,5503.175581203635,237.964,10.961638125000002,17.33333333333331,3.3333333333333335,0.6666666666666666,20.666666666666643,10.0,127.0,29.0,46628.19467481811,73.69437727829323,79.70631568344976,5.0,505.0,107.0838,59.545674000000034,10.636740677493965,177.266214677494,51.99999999999988,10.0,239.26621467749388,641.2334553356836,0.0,0.0,1.0,2.0,26.0
